type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,82:FB:A9:3F:02:09,-19,11,1,4,0,1,1,1,0,0,0,-95,0,6,0,4205229,0,110,0,0,3.94981,256,[0 0 -13 -8 -14 -7 -14 -6 -14 -5 -15 -5 -16 -4 -16 -4 -16 -4 -16 -3 -15 -4 -15 -4 -14 -4 -14 -3 -13 -3 -12 -2 -12 -2 -11 -1 -11 0 -12 0 -12 0 -12 0 -13 -2 -13 -3 -13 -4 -12 -5 -11 -7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -11 -6 -10 -8 -9 -10 -8 -11 -7 -12 -6 -12 -5 -12 -4 -12 -4 -11 -4 -11 -5 -10 -6 -10 -7 -10 -7 -10 -8 -11 -9 -11 -10 -12 -10 -12 -11 -13 -11 -13 -11 -14 -11 -13 -11 -13 -11 -12 -12 -12 -12 -11 ]
CSI_DATA,STA,82:FB:A9:3F:02:09,-20,11,1,4,0,1,1,1,0,0,0,-95,0,6,0,4205479,0,110,0,0,3.99475,256,[0 0 -10 12 -7 12 -6 13 -6 14 -5 14 -4 15 -4 15 -4 15 -5 15 -5 15 -5 14 -3 13 -3 12 -2 12 -2 11 -1 11 0 10 0 11 1 12 0 12 0 13 0 13 -2 13 -3 12 -6 12 -7 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8 8 -10 8 -11 7 -12 6 -13 4 -14 3 -14 1 -14 1 -13 0 -12 1 -12 1 -12 2 -11 3 -11 4 -11 5 -13 6 -14 7 -14 7 -14 9 -14 9 -14 9 -14 9 -15 9 -13 9 -12 10 -13 10 ]
CSI_DATA,STA,82:FB:A9:3F:02:09,-20,11,1,0,0,1,1,1,0,0,0,-95,0,6,0,4239428,0,110,0,0,4.03432,256,[0 0 -1 14 2 14 3 14 3 14 5 14 5 15 6 15 5 15 5 14 4 14 4 13 5 13 5 12 5 11 4 10 4 9 6 9 5 8 6 8 6 9 6 10 6 11 5 11 4 12 2 12 -1 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 11 -3 11 -4 12 -6 12 -7 11 -8 9 -9 9 -9 8 -8 7 -8 8 -7 7 -7 8 -6 9 -5 10 -5 11 -6 12 -6 13 -6 13 -5 15 -6 16 -6 16 -6 16 -6 15 -5 15 -4 15 -4 15 ]
CSI_DATA,STA,82:FB:A9:3F:02:09,-19,11,1,3,0,1,1,1,0,0,0,-95,0,6,0,4372592,0,110,0,0,4.08444,256,[0 0 5 -26 4 -25 3 -23 2 -21 1 -18 1 -15 1 -10 0 -6 1 -2 1 2 2 6 3 9 5 12 6 14 6 16 6 17 7 18 6 18 5 17 4 15 2 13 1 10 0 7 -1 3 -1 0 0 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 -13 3 -10 3 -7 1 -3 -1 0 -3 2 -6 5 -9 7 -11 9 -13 12 -15 12 -16 13 -16 14 -15 14 -14 14 -13 12 -11 11 -8 8 -6 6 -3 2 -1 -2 1 -6 3 -10 4 -15 5 -19 6 -23 ]
CSI_DATA,STA,82:FB:A9:3F:02:09,-19,11,1,3,0,1,1,1,0,0,0,-95,0,6,0,4374437,0,110,0,0,4.11329,256,[0 0 -10 -11 -11 -10 -12 -9 -12 -8 -13 -8 -14 -8 -14 -8 -14 -8 -13 -7 -13 -7 -13 -7 -12 -7 -12 -6 -11 -5 -11 -4 -10 -4 -10 -3 -10 -3 -11 -2 -11 -2 -12 -3 -12 -4 -12 -5 -11 -7 -10 -8 -9 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8 -8 -7 -10 -6 -12 -4 -13 -3 -13 -2 -13 -1 -13 -1 -12 -1 -11 0 -11 -1 -10 -2 -10 -2 -11 -3 -12 -4 -12 -5 -12 -6 -13 -6 -13 -6 -15 -7 -15 -7 -15 -7 -15 -7 -14 -7 -14 -7 -14 -8 -13 ]
CSI_DATA,STA,82:FB:A9:3F:02:09,-19,11,1,3,0,1,1,1,0,0,0,-95,0,6,0,4404044,0,110,0,0,4.15771,256,[0 0 -16 3 -15 4 -14 5 -14 6 -13 7 -14 7 -14 8 -14 8 -14 9 -14 8 -14 8 -13 7 -12 7 -11 7 -10 7 -10 7 -8 7 -8 7 -8 8 -9 8 -9 9 -10 8 -11 7 -11 6 -12 5 -13 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -13 2 -13 0 -13 -2 -13 -3 -13 -5 -13 -6 -12 -7 -11 -7 -10 -7 -10 -6 -11 -5 -11 -5 -12 -4 -12 -4 -13 -3 -15 -2 -16 -3 -16 -3 -17 -3 -17 -2 -17 -3 -17 -3 -18 -3 -17 -2 -17 -1 -17 0 ]
CSI_DATA,STA,82:FB:A9:3F:02:09,-17,11,1,2,0,1,1,1,0,0,0,-95,0,6,0,4493869,0,110,0,0,4.20572,256,[0 0 -25 5 -24 4 -22 3 -20 3 -16 3 -13 2 -10 2 -7 2 -2 2 1 2 5 3 8 3 10 4 12 5 15 6 15 7 15 8 15 9 14 9 12 9 10 9 7 8 5 6 3 4 2 1 2 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 6 4 5 3 3 2 0 2 -3 3 -7 4 -9 6 -11 8 -13 9 -13 11 -14 12 -14 12 -13 12 -13 11 -12 9 -11 8 -9 5 -8 2 -6 -1 -4 -4 -3 -8 -1 -12 1 -15 2 -18 3 -22 4 ]
CSI_DATA,STA,82:FB:A9:3F:02:09,-19,11,1,2,0,1,1,1,0,0,0,-95,0,6,0,4494789,0,110,0,0,4.23584,256,[0 0 14 1 14 0 14 -1 14 -3 14 -3 14 -3 14 -3 15 -4 15 -4 14 -4 14 -4 13 -4 12 -4 11 -4 11 -4 10 -5 10 -5 9 -6 10 -6 10 -6 10 -6 11 -5 11 -4 12 -3 12 -1 12 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 12 2 11 4 11 6 10 7 10 8 9 8 8 8 8 8 7 8 8 7 8 6 8 6 9 6 10 6 12 6 13 6 14 6 14 6 14 6 15 7 14 7 15 6 14 6 15 5 15 4 ]
CSI_DATA,STA,82:FB:A9:3F:02:09,-19,11,1,2,0,1,1,1,0,0,0,-95,0,6,0,4495195,0,110,0,0,4.27257,256,[0 0 6 12 8 11 8 10 9 9 10 10 11 9 11 9 11 10 11 9 11 9 10 8 10 8 9 8 9 7 8 6 8 5 8 5 8 5 8 4 9 5 9 5 9 6 9 7 8 9 6 9 5 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 8 5 10 4 11 2 12 0 12 -1 11 -1 11 -2 11 -2 10 -2 10 -1 10 0 10 0 11 1 11 2 11 2 12 3 13 3 14 3 14 3 15 3 15 3 15 3 15 3 15 4 15 5 14 ]
CSI_DATA,STA,82:FB:A9:3F:02:09,-19,11,1,2,0,1,1,1,0,0,0,-95,0,6,0,4495670,0,110,0,0,4.30729,256,[0 0 7 11 8 10 9 9 10 9 11 9 11 9 12 10 12 9 11 8 11 8 11 7 10 7 9 6 9 6 9 5 9 4 9 3 9 3 10 3 10 3 10 4 10 5 10 6 9 7 8 8 6 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 8 4 9 3 11 1 12 0 12 -1 12 -2 12 -3 11 -3 10 -3 10 -2 9 -1 10 -1 10 0 10 1 12 2 12 2 12 3 13 3 14 3 15 3 15 3 15 3 14 4 14 4 14 5 13 ]
CSI_DATA,STA,82:FB:A9:3F:02:09,-19,11,1,2,0,1,1,1,0,0,0,-95,0,6,0,4555291,0,110,0,0,4.34233,256,[0 0 -14 -6 -14 -5 -14 -4 -15 -2 -15 -2 -15 -1 -16 -1 -16 -1 -16 0 -15 -1 -15 0 -14 -1 -13 -1 -13 -1 -12 0 -11 1 -11 0 -11 2 -11 2 -11 2 -12 2 -12 1 -13 0 -13 -2 -13 -3 -12 -5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -11 -4 -11 -6 -11 -8 -10 -9 -8 -10 -8 -11 -7 -11 -6 -11 -6 -10 -6 -10 -6 -9 -7 -9 -7 -9 -9 -9 -9 -9 -11 -9 -12 -9 -12 -10 -12 -11 -13 -11 -13 -11 -13 -11 -13 -10 -13 -10 -13 -10 -13 -8 ]
CSI_DATA,STA,82:FB:A9:3F:02:09,-20,11,1,1,0,1,1,1,0,0,0,-95,0,6,0,4702860,0,110,0,0,4.4148,256,[0 0 -12 -9 -13 -8 -14 -7 -14 -6 -15 -6 -15 -6 -16 -6 -16 -6 -16 -4 -15 -5 -14 -4 -14 -4 -13 -4 -12 -3 -11 -2 -11 -1 -11 -1 -11 0 -12 1 -12 1 -13 0 -14 -2 -13 -3 -13 -5 -12 -6 -11 -7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 -7 -8 -9 -7 -11 -6 -12 -5 -13 -4 -13 -3 -13 -2 -13 -2 -12 -1 -12 -2 -11 -3 -11 -4 -11 -5 -11 -6 -12 -7 -12 -8 -12 -9 -13 -9 -14 -9 -15 -9 -15 -9 -15 -10 -14 -9 -14 -10 -13 -10 -12 ]
CSI_DATA,STA,82:FB:A9:3F:02:09,-20,11,1,1,0,1,1,1,0,0,0,-95,0,6,0,4703410,0,110,0,0,4.45023,256,[0 0 -10 12 -7 12 -6 12 -6 14 -5 14 -4 15 -4 15 -4 15 -5 15 -5 15 -5 14 -4 13 -3 12 -3 12 -3 12 -2 11 -1 10 -1 11 -1 11 -1 12 -1 12 -1 12 -2 12 -4 12 -6 12 -8 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8 9 -10 8 -11 7 -12 6 -13 5 -13 3 -13 2 -13 1 -12 1 -11 2 -11 2 -11 3 -11 4 -11 5 -11 6 -13 7 -14 8 -14 8 -13 9 -14 9 -14 9 -14 9 -15 9 -13 10 -12 10 -12 10 ]
CSI_DATA,STA,82:FB:A9:3F:02:09,-19,11,1,1,0,1,1,1,0,0,0,-95,0,6,0,4739686,0,110,0,0,4.49032,256,[0 0 -10 -11 -11 -10 -12 -9 -12 -7 -13 -8 -14 -8 -14 -8 -14 -7 -14 -7 -14 -6 -13 -6 -13 -6 -12 -5 -12 -5 -11 -4 -10 -3 -10 -3 -10 -2 -11 -2 -11 -2 -12 -3 -12 -4 -12 -5 -11 -6 -10 -7 -9 -8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8 -8 -7 -10 -6 -12 -4 -12 -3 -13 -2 -13 -1 -12 0 -12 0 -11 0 -11 -1 -11 -2 -11 -3 -11 -3 -11 -4 -12 -6 -12 -6 -13 -6 -13 -7 -15 -7 -15 -7 -15 -7 -15 -8 -15 -8 -14 -8 -14 -8 -13 ]
CSI_DATA,STA,82:FB:A9:3F:02:09,-19,11,1,1,0,1,1,1,0,0,0,-95,0,6,0,4784495,0,110,0,0,4.53457,256,[0 0 12 8 13 7 13 6 14 4 14 5 15 4 16 4 16 4 15 2 15 3 14 3 13 3 13 3 12 2 11 1 10 0 11 0 11 -1 11 -2 12 -2 12 -1 13 1 13 2 13 4 11 5 10 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 6 8 8 7 10 6 12 5 12 4 12 3 12 2 12 2 11 1 11 2 10 3 10 4 10 5 11 6 11 7 10 8 11 9 12 9 13 9 14 9 14 9 14 10 13 9 13 10 13 11 10 ]
CSI_DATA,STA,82:FB:A9:3F:02:09,-19,11,1,1,0,1,1,1,0,0,0,-95,0,6,0,4785045,0,110,0,0,4.57023,256,[0 0 7 -14 4 -14 3 -14 4 -15 2 -15 1 -16 1 -16 1 -16 2 -16 2 -16 2 -15 1 -14 1 -14 0 -13 1 -13 0 -12 -1 -11 -1 -11 -1 -12 -1 -12 -1 -12 -1 -13 0 -13 1 -13 4 -12 6 -12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 -11 7 -10 8 -10 9 -9 10 -8 11 -6 11 -5 10 -5 10 -5 9 -5 9 -5 9 -6 8 -7 8 -8 9 -9 10 -10 11 -10 11 -11 11 -12 11 -12 11 -12 11 -12 12 -12 10 -12 9 -12 10 -13 ]
CSI_DATA,STA,82:FB:A9:3F:02:09,-19,11,1,1,0,1,1,1,0,0,0,-95,0,6,0,4905989,0,110,0,0,4.61792,256,[0 0 -8 -12 -9 -12 -10 -11 -11 -10 -12 -10 -12 -10 -13 -10 -13 -10 -12 -9 -12 -9 -12 -9 -11 -8 -11 -8 -10 -7 -10 -6 -10 -5 -10 -5 -10 -4 -11 -4 -11 -4 -11 -5 -11 -6 -11 -7 -10 -8 -8 -9 -7 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -6 -9 -5 -11 -4 -12 -3 -13 -1 -13 0 -13 1 -13 1 -12 2 -12 1 -11 1 -11 0 -10 -1 -11 -2 -11 -2 -12 -4 -13 -4 -13 -4 -14 -4 -15 -4 -16 -5 -16 -4 -16 -5 -15 -5 -16 -5 -15 -6 -14 ]
CSI_DATA,STA,82:FB:A9:3F:02:09,-19,11,1,1,0,1,1,1,0,0,0,-95,0,6,0,4906539,0,110,0,0,4.65537,256,[0 0 -14 8 -12 8 -11 9 -11 11 -10 11 -10 11 -10 12 -10 12 -11 13 -10 12 -10 12 -9 11 -8 10 -8 10 -7 10 -6 10 -5 9 -5 10 -5 10 -5 11 -6 11 -6 10 -7 10 -8 9 -10 8 -11 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -11 6 -13 4 -13 2 -13 1 -13 0 -14 -2 -13 -2 -13 -3 -12 -3 -11 -2 -12 -2 -12 -1 -11 0 -12 1 -13 1 -15 2 -16 3 -16 2 -16 3 -16 3 -16 3 -17 3 -17 3 -16 4 -15 4 -16 5 ]
CSI_DATA,STA,82:FB:A9:3F:02:09,-19,11,1,1,0,1,1,1,0,0,0,-95,0,6,0,4943780,0,110,0,0,4.69659,256,[0 0 13 5 13 4 14 3 14 1 15 1 16 1 16 1 16 1 15 -1 15 0 14 -1 14 0 13 0 12 0 11 -1 11 -2 10 -2 10 -3 10 -4 11 -4 12 -4 12 -2 13 -1 13 1 12 2 12 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 4 10 6 9 8 8 10 7 11 6 11 6 11 5 10 4 10 4 10 5 9 6 8 6 9 7 9 8 9 10 9 11 9 11 10 11 11 12 11 12 11 12 11 12 10 12 10 12 10 13 8 ]
CSI_DATA,STA,82:FB:A9:3F:02:09,-19,11,1,0,0,1,1,1,0,0,0,-95,0,6,0,5036936,0,110,0,0,4.74902,256,[0 0 -4 -15 -6 -14 -7 -14 -7 -13 -9 -14 -9 -14 -10 -14 -9 -14 -9 -13 -9 -13 -9 -12 -9 -12 -9 -11 -8 -11 -8 -9 -8 -9 -8 -8 -9 -7 -9 -8 -9 -8 -10 -9 -10 -10 -9 -11 -8 -12 -6 -12 -4 -12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 -11 -2 -12 0 -14 2 -14 4 -13 4 -12 5 -12 5 -11 5 -10 5 -10 4 -10 3 -10 2 -11 2 -12 2 -13 1 -14 1 -15 1 -15 1 -17 1 -17 1 -17 1 -18 1 -16 0 -17 0 -17 -1 -16 ]
CSI_DATA,STA,82:FB:A9:3F:02:09,-19,11,1,0,0,1,1,1,0,0,0,-95,0,6,0,5038097,0,110,0,0,4.78227,256,[0 0 6 13 8 12 9 12 9 10 11 11 11 11 12 11 12 11 11 10 11 10 11 10 10 9 10 9 10 8 9 6 9 6 9 5 9 4 10 4 10 5 10 5 11 7 10 8 9 9 8 10 6 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 10 3 11 1 13 0 13 -2 13 -3 12 -4 12 -4 11 -4 11 -4 10 -3 10 -2 10 -1 11 0 12 0 13 1 13 1 14 2 15 2 17 1 17 2 17 2 17 2 16 2 16 3 16 4 15 ]
CSI_DATA,STA,82:FB:A9:3F:02:09,-19,11,1,0,0,1,1,1,0,0,0,-95,0,6,0,6796133,0,110,0,0,6.5081,256,[0 0 14 -6 12 -7 11 -8 12 -9 11 -10 11 -11 11 -11 11 -11 11 -11 11 -11 11 -11 9 -10 9 -9 8 -9 7 -10 7 -9 6 -9 6 -9 6 -10 6 -11 7 -10 7 -10 9 -10 9 -9 10 -7 11 -5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 -5 11 -4 12 -3 12 -1 13 1 13 2 12 3 12 4 11 4 10 3 10 2 10 2 10 1 11 0 12 -1 13 -1 14 -1 15 -2 15 -2 16 -2 16 -2 16 -2 16 -2 16 -2 15 -2 15 -4 ]
CSI_DATA,STA,82:FB:A9:3F:02:09,-20,11,1,0,0,1,1,1,0,0,0,-95,0,6,0,6802810,0,110,0,0,6.53814,256,[0 0 11 -10 9 -11 8 -12 8 -13 7 -14 7 -14 6 -14 7 -14 7 -14 7 -14 7 -13 6 -13 5 -12 4 -11 4 -11 3 -11 2 -11 2 -11 2 -12 2 -12 2 -13 3 -13 4 -12 6 -12 7 -11 9 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 -8 10 -7 11 -6 12 -5 12 -3 13 -1 12 0 12 0 11 0 10 0 10 0 10 -1 10 -2 11 -3 11 -4 12 -5 13 -6 14 -6 14 -7 14 -7 15 -7 15 -7 15 -7 14 -7 13 -8 13 -8 ]
CSI_DATA,STA,82:FB:A9:3F:02:09,-20,11,1,0,0,1,1,1,0,0,0,-95,0,6,0,6871790,0,110,0,0,6.58387,256,[0 0 6 -14 4 -14 2 -15 2 -15 1 -16 0 -16 0 -17 0 -17 1 -16 1 -16 0 -15 0 -15 -1 -14 -1 -13 -1 -12 -2 -12 -3 -11 -3 -11 -3 -12 -3 -12 -3 -13 -3 -14 -1 -14 0 -14 2 -13 4 -12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 -11 7 -11 8 -10 10 -10 10 -8 11 -7 12 -5 11 -5 11 -4 9 -5 9 -5 9 -6 9 -7 9 -8 9 -9 9 -10 10 -11 10 -12 11 -13 11 -13 11 -13 11 -13 11 -12 10 -13 9 -13 9 -14 ]
CSI_DATA,STA,82:FB:A9:3F:02:09,-20,11,1,0,0,1,1,1,0,0,0,-95,0,6,0,6872792,0,110,0,0,6.61885,256,[0 0 14 -3 13 -4 13 -5 13 -7 13 -7 13 -7 13 -8 13 -8 13 -8 12 -8 12 -8 11 -7 10 -7 10 -7 9 -7 8 -7 7 -7 7 -8 7 -9 8 -9 8 -9 9 -8 10 -8 11 -6 11 -5 12 -3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 -2 12 -1 11 1 12 3 11 4 11 5 10 6 9 6 9 6 8 5 9 5 9 4 9 4 10 3 11 3 13 2 14 2 14 2 15 2 15 2 15 3 15 3 16 2 15 2 15 1 15 0 ]
CSI_DATA,STA,82:FB:A9:3F:02:09,-19,11,1,0,0,1,1,1,0,0,0,-95,0,6,0,6955707,0,110,0,0,6.66778,256,[0 0 5 -14 3 -14 1 -14 2 -15 0 -16 -1 -16 -1 -16 -1 -16 0 -16 0 -16 0 -15 -1 -14 -2 -13 -2 -12 -2 -12 -2 -11 -4 -10 -3 -11 -4 -11 -4 -12 -4 -12 -4 -13 -3 -13 -1 -14 1 -13 3 -12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 -11 7 -10 8 -10 9 -9 10 -8 11 -6 11 -5 11 -4 10 -4 9 -5 9 -5 9 -6 8 -7 8 -8 8 -9 9 -10 10 -10 10 -11 10 -12 10 -13 10 -13 10 -13 11 -12 9 -13 8 -13 8 -13 ]
CSI_DATA,STA,82:FB:A9:3F:02:09,-19,11,1,0,0,1,1,1,0,0,0,-95,0,6,0,6956716,0,110,0,0,6.70025,256,[0 0 9 -11 7 -12 6 -13 6 -14 5 -14 5 -15 5 -15 5 -15 5 -15 5 -15 5 -14 4 -13 3 -13 3 -12 2 -11 2 -11 1 -11 0 -11 0 -12 1 -12 1 -13 2 -13 3 -13 4 -12 6 -11 7 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 -9 9 -8 10 -8 11 -6 11 -5 12 -3 12 -2 11 -1 11 -1 10 -2 10 -2 10 -3 10 -4 10 -5 10 -6 11 -7 12 -7 13 -8 13 -9 13 -9 13 -9 14 -9 14 -9 13 -9 12 -9 12 -10 ]
CSI_DATA,STA,82:FB:A9:3F:02:09,-19,11,1,0,0,1,1,1,0,0,0,-95,0,6,0,6958739,0,110,0,0,6.73995,256,[0 0 14 -3 13 -4 12 -5 13 -6 13 -7 13 -7 13 -8 13 -8 13 -8 13 -8 12 -8 11 -7 10 -7 10 -7 9 -7 8 -7 7 -7 7 -8 7 -9 8 -9 8 -9 9 -8 10 -7 11 -6 11 -5 12 -3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 -2 11 0 11 2 11 3 11 5 11 6 10 6 9 7 9 6 8 6 8 5 9 4 9 4 10 3 11 3 13 2 13 3 14 3 14 3 15 3 15 3 15 3 16 3 15 2 14 2 15 0 ]
CSI_DATA,STA,82:FB:A9:3F:02:09,-20,11,1,0,0,1,1,1,0,0,0,-95,0,6,0,7070960,0,110,0,0,6.78304,256,[0 0 12 -8 11 -8 10 -9 10 -10 10 -11 10 -12 10 -12 10 -12 10 -12 10 -11 9 -11 8 -10 8 -10 7 -10 6 -10 6 -10 5 -9 4 -10 4 -11 5 -11 5 -11 6 -11 7 -10 8 -9 10 -8 11 -6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 -6 11 -5 11 -3 12 -2 12 0 12 1 12 2 11 2 11 2 9 2 10 1 10 0 10 0 11 -1 12 -2 13 -2 14 -3 14 -3 15 -3 15 -3 15 -3 15 -3 16 -3 15 -4 14 -4 14 -5 ]
CSI_DATA,STA,82:FB:A9:3F:02:09,-20,11,1,0,0,1,1,1,0,0,0,-95,0,6,0,7071962,0,110,0,0,6.81618,256,[0 0 7 12 8 11 10 10 10 9 11 10 12 10 12 10 12 9 12 9 11 9 11 8 11 8 10 8 10 7 9 6 9 5 9 5 9 4 9 4 10 4 10 4 10 5 10 6 10 8 8 8 7 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 9 4 11 3 12 1 13 -1 12 -1 12 -2 11 -2 10 -2 10 -2 10 -1 10 0 10 0 11 1 12 2 13 3 13 3 14 3 14 3 15 3 16 3 16 3 16 3 15 3 15 4 15 5 14 ]
CSI_DATA,STA,82:FB:A9:3F:02:09,-20,11,1,0,0,1,1,1,0,0,0,-95,0,6,0,7106494,0,110,0,0,6.85164,256,[0 0 14 -2 13 -3 12 -5 13 -6 13 -7 13 -7 13 -7 13 -7 13 -8 13 -7 12 -7 11 -7 10 -6 10 -6 9 -7 8 -7 7 -7 7 -8 7 -9 8 -9 8 -9 9 -8 10 -7 11 -6 11 -4 12 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 -2 11 0 11 2 11 3 11 4 11 6 10 6 9 7 8 6 7 6 8 5 9 4 9 4 10 3 11 3 12 3 14 3 14 3 14 3 15 3 15 3 15 3 15 3 15 2 14 2 15 0 ]
CSI_DATA,STA,82:FB:A9:3F:02:09,-19,11,1,0,0,1,1,1,0,0,1,-95,0,6,0,7182300,0,110,0,0,6.89434,256,[0 0 -13 10 -11 10 -10 11 -10 12 -8 13 -8 13 -8 14 -9 14 -9 13 -8 14 -8 13 -8 13 -7 12 -7 11 -6 11 -6 11 -5 10 -5 10 -5 11 -5 11 -5 11 -5 11 -6 11 -7 10 -9 9 -10 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -10 8 -12 7 -12 5 -13 4 -14 2 -14 1 -13 0 -13 0 -12 0 -11 0 -12 1 -12 2 -12 3 -12 3 -13 4 -14 5 -15 5 -16 5 -16 6 -16 6 -17 6 -17 6 -16 6 -16 7 -15 7 -15 8 ]
CSI_DATA,STA,82:FB:A9:3F:02:09,-20,11,1,0,0,1,1,1,0,0,1,-95,0,6,0,7183217,0,110,0,0,6.92851,256,[0 0 15 2 14 2 14 1 14 -2 15 -1 15 -2 15 -2 16 -3 16 -4 15 -3 15 -3 14 -2 13 -2 13 -2 12 -3 11 -3 10 -3 10 -4 10 -5 10 -5 11 -5 11 -4 12 -3 12 -1 13 0 13 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 2 12 4 11 6 10 8 9 8 9 9 8 9 7 9 7 8 6 8 7 7 8 7 9 7 10 7 11 7 12 7 13 7 13 7 13 8 14 9 14 9 14 9 14 7 13 8 14 7 15 5 ]
CSI_DATA,STA,82:FB:A9:3F:02:09,-19,11,1,0,0,1,1,1,0,0,1,-95,0,6,0,7258238,0,110,0,0,6.97029,256,[0 0 -13 7 -12 8 -11 9 -11 10 -10 10 -10 11 -10 11 -10 11 -10 11 -10 11 -10 11 -9 10 -8 9 -7 9 -7 9 -6 9 -5 9 -5 9 -5 10 -5 10 -6 10 -6 10 -8 10 -9 9 -10 7 -11 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -10 6 -11 4 -12 3 -13 2 -13 0 -13 -2 -13 -2 -12 -3 -12 -3 -11 -2 -11 -2 -11 -1 -11 0 -12 1 -12 1 -14 2 -14 2 -15 2 -15 3 -16 3 -16 3 -16 3 -16 3 -15 3 -15 4 -15 5 ]
CSI_DATA,STA,82:FB:A9:3F:02:09,-20,11,1,0,0,1,1,1,0,0,1,-95,0,6,0,7259155,0,110,0,0,7.00559,256,[0 0 12 8 12 7 13 6 14 4 14 5 15 5 15 5 16 5 15 3 15 3 14 3 14 4 13 4 13 3 11 2 11 2 11 2 11 0 11 0 11 0 11 0 12 2 12 3 12 4 11 5 10 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 6 9 8 8 10 6 11 5 12 4 11 3 11 3 10 3 10 3 10 4 9 5 9 5 10 6 10 7 11 8 11 9 11 9 12 9 14 9 14 9 14 9 14 10 12 10 13 10 12 11 11 ]
CSI_DATA,STA,82:FB:A9:3F:02:09,-19,11,1,0,0,1,1,1,0,0,1,-95,0,6,0,7334479,0,110,0,0,7.04654,256,[0 0 -15 4 -14 4 -13 6 -14 7 -13 8 -13 8 -13 9 -13 9 -13 9 -13 8 -13 8 -12 8 -11 8 -10 7 -9 7 -9 8 -8 7 -8 8 -8 9 -8 9 -9 9 -9 8 -11 7 -11 6 -12 5 -13 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -11 3 -13 2 -13 0 -13 -1 -13 -3 -14 -5 -13 -5 -12 -6 -11 -6 -10 -5 -11 -5 -11 -4 -11 -3 -12 -2 -13 -2 -15 -1 -15 -1 -16 -1 -16 -1 -17 -1 -17 -1 -17 -1 -17 -1 -17 -1 -16 0 -17 1 ]
